country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/24/2020,-46,1,11,-38,-29,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/25/2020,-46,-6,15,-36,-28,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/26/2020,-49,0,-1,-36,-29,16
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/27/2020,-51,7,-10,-35,-28,17
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/28/2020,-55,-5,38,-27,-13,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/29/2020,-56,-6,3,-27,-14,9
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,11/30/2020,-48,-6,-20,-40,-29,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/1/2020,-34,7,-5,-35,-27,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/2/2020,-33,3,-2,-32,-24,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/3/2020,-39,7,-18,-34,-26,16
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/4/2020,-40,14,-14,-30,-25,16
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/5/2020,-43,3,-2,-32,-9,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/6/2020,-49,-5,3,-32,-10,9
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/7/2020,-34,1,-10,-35,-27,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/8/2020,-32,8,10,-32,-25,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/9/2020,-37,-2,-11,-34,-24,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/10/2020,-38,4,2,-31,-26,15
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/11/2020,-43,7,-31,-33,-26,17
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/12/2020,-45,1,-13,-36,-9,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/13/2020,-46,0,13,-25,-10,9
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/14/2020,-30,4,0,-33,-29,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/15/2020,-29,11,6,-35,-32,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/16/2020,-30,5,11,-36,-33,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/17/2020,-32,9,11,-36,-35,16
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/18/2020,-38,13,5,-34,-32,17
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/19/2020,-44,1,-15,-34,-9,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/20/2020,-39,11,27,-21,-7,8
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/21/2020,-27,10,-29,-54,-53,19
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/22/2020,-19,29,15,-48,-53,18
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/23/2020,-24,30,-16,-48,-52,17
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/24/2020,-34,30,-33,-54,-66,22
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/25/2020,-82,-80,-6,-71,-85,31
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/26/2020,-55,-12,-9,-41,-22,14
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/27/2020,-65,-18,-65,-52,-19,13
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/28/2020,-21,17,32,-50,-64,21
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/29/2020,-20,27,42,-48,-64,21
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/30/2020,-23,30,33,-44,-61,18
BE,Belgium,Flanders,East Flanders,,BE-VOV,,ChIJi-0kywZ2w0cRsIBML6uZAAI,12/31/2020,-32,35,3,-54,-69,23
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/15/2020,-1,-1,13,5,0,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/16/2020,-10,-3,-31,0,-3,1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/17/2020,4,3,7,8,5,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/18/2020,6,2,20,7,5,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/19/2020,6,1,23,5,5,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/20/2020,2,0,-3,7,4,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/21/2020,1,2,19,9,3,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/22/2020,-7,-2,-4,3,-3,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/23/2020,-11,-11,-39,-2,-5,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/24/2020,4,2,-7,-9,-23,4
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/25/2020,8,3,18,-7,-22,3
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/26/2020,-2,-6,-5,-10,-20,3
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/27/2020,-1,-1,-26,-13,-23,6
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/28/2020,-2,2,4,-9,-25,4
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,2/29/2020,-9,1,-18,-2,-6,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/1/2020,-3,8,16,3,-1,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/2/2020,-1,8,-4,1,4,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/3/2020,5,9,20,0,4,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/4/2020,3,6,16,-2,4,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/5/2020,-1,3,-18,-2,3,1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/6/2020,-1,7,-1,1,2,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/7/2020,1,2,49,4,2,-1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/8/2020,3,5,-14,-5,0,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/9/2020,1,6,22,-5,3,0
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/10/2020,-2,6,0,-9,1,1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/11/2020,-1,8,11,-10,2,1
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/12/2020,-5,33,7,-11,-2,3
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/13/2020,-7,48,-1,-22,-10,6
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/14/2020,-70,-9,11,-30,-30,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/15/2020,-63,-16,59,-33,-31,9
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/16/2020,-29,22,10,-48,-42,17
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/17/2020,-31,45,41,-50,-51,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/18/2020,-61,-9,26,-59,-57,22
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/19/2020,-75,-18,-24,-68,-66,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/20/2020,-79,-19,-48,-72,-67,33
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/21/2020,-83,-39,-18,-67,-53,23
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/22/2020,-76,-40,18,-67,-50,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/23/2020,-75,-22,-1,-75,-69,29
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/24/2020,-74,-17,2,-74,-70,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/25/2020,-76,-27,0,-75,-69,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/26/2020,-77,-21,-20,-77,-70,32
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/27/2020,-77,-19,-21,-75,-69,33
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/28/2020,-82,-36,-14,-70,-53,22
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/29/2020,-83,-48,-54,-81,-53,17
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/30/2020,-76,-27,-23,-77,-70,29
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,3/31/2020,-75,-22,-7,-76,-70,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/1/2020,-77,-29,-4,-76,-69,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/2/2020,-77,-24,-38,-79,-70,32
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/3/2020,-78,-19,-35,-77,-68,34
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/4/2020,-81,-32,-10,-69,-52,22
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/5/2020,-74,-31,26,-69,-49,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/6/2020,-74,-25,0,-76,-70,29
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/7/2020,-71,-17,22,-74,-70,29
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/8/2020,-73,-24,14,-73,-69,26
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/9/2020,-72,-14,2,-74,-70,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/10/2020,-74,-11,-2,-73,-70,32
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/11/2020,-78,-26,4,-65,-48,21
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/12/2020,-72,-36,9,-69,-47,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/13/2020,-88,-81,-8,-86,-90,37
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/14/2020,-72,-7,-15,-76,-70,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/15/2020,-74,-22,9,-73,-68,27
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/16/2020,-73,-16,7,-74,-69,30
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/17/2020,-75,-16,-3,-73,-67,32
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/18/2020,-79,-34,-43,-72,-45,23
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/19/2020,-74,-39,-3,-72,-42,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/20/2020,-65,-25,6,-74,-65,27
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/21/2020,-64,-18,18,-72,-65,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/22/2020,-67,-22,18,-71,-63,25
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/23/2020,-66,-14,7,-71,-65,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/24/2020,-69,-16,-12,-72,-63,31
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/25/2020,-72,-28,1,-64,-39,20
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/26/2020,-67,-28,42,-64,-36,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/27/2020,-62,-23,22,-72,-63,26
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/28/2020,-67,-18,-35,-75,-64,29
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/29/2020,-66,-17,-21,-72,-61,25
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,4/30/2020,-57,6,-29,-72,-62,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/1/2020,-84,-75,-26,-82,-86,40
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/2/2020,-68,-19,-21,-67,-38,20
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/3/2020,-65,-29,31,-66,-32,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/4/2020,-55,-15,15,-69,-59,24
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/5/2020,-54,-11,36,-67,-59,25
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/6/2020,-56,-16,45,-65,-56,22
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/7/2020,-55,-9,26,-66,-58,25
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/8/2020,-57,-8,19,-65,-56,27
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/9/2020,-62,-17,51,-54,-27,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/10/2020,-58,-17,-13,-65,-16,11
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/11/2020,-42,-16,-1,-64,-55,22
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/12/2020,-39,-8,21,-61,-54,23
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/13/2020,-44,-12,4,-60,-52,21
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/14/2020,-43,-4,2,-61,-53,23
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/15/2020,-46,-4,4,-57,-50,24
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/16/2020,-51,-15,15,-47,-18,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/17/2020,-52,-9,78,-50,-12,9
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/18/2020,-32,-7,42,-56,-50,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/19/2020,-29,3,46,-53,-49,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/20/2020,-22,16,46,-52,-49,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/21/2020,-65,-63,96,-68,-83,28
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/22/2020,-32,9,-1,-62,-66,26
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/23/2020,-44,-15,14,-48,-12,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/24/2020,-52,-13,42,-56,-7,9
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/25/2020,-26,-7,41,-55,-48,18
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/26/2020,-25,-1,53,-52,-47,18
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/27/2020,-30,-6,57,-53,-45,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/28/2020,-29,2,28,-53,-46,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/29/2020,-35,4,25,-52,-44,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/30/2020,-38,-4,50,-41,1,10
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,5/31/2020,-43,5,112,-49,4,6
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/1/2020,-60,-66,185,-68,-81,25
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/2/2020,-19,18,51,-49,-43,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/3/2020,-27,0,56,-49,-42,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/4/2020,-34,0,-24,-53,-44,19
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/5/2020,-38,-2,-35,-55,-42,20
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/6/2020,-35,-8,9,-44,0,11
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/7/2020,-38,-4,70,-51,4,8
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/8/2020,-12,-11,-4,-51,-43,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/9/2020,-12,-4,19,-47,-42,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/10/2020,-14,-9,32,-47,-40,14
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/11/2020,-13,-2,18,-46,-41,16
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/12/2020,-17,-3,9,-47,-39,15
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/13/2020,-19,-9,54,-36,9,6
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/14/2020,-14,-3,77,-47,21,2
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/15/2020,-8,-7,60,-45,-41,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/16/2020,-6,1,52,-42,-40,14
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/17/2020,-17,-9,-1,-47,-40,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/18/2020,-10,0,25,-45,-40,14
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/19/2020,-13,-1,29,-43,-38,13
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/20/2020,-19,-13,58,-35,9,5
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/21/2020,-15,-5,75,-47,12,2
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/22/2020,-3,-5,71,-45,-42,12
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/23/2020,0,2,88,-40,-41,11
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/24/2020,-7,-3,84,-44,-38,9
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/25/2020,-6,4,53,-42,-39,11
BE,Belgium,Flanders,Flemish Brabant,,BE-VBR,,ChIJ7diwvtdgwUcRYrEzvCLYu-M,6/26/2020,-15,-2,24,-41,-38,12
